,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__n_estimators,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
18,4.677084255218506,0.1489924176345871,0.07483510971069336,0.011356071464494816,0.05,200,mle,"{'model__learning_rate': 0.05, 'model__n_estimators': 200, 'pca__n_components': 'mle'}",0.8339266013031079,0.8415167884427236,0.8395678729258735,0.846126386225298,0.8574872413667015,0.8437249780527409,0.007916217077005579,1
27,2.3189543724060058,0.0537473727725136,0.03579592704772949,0.0014451160372390538,0.1,100,mle,"{'model__learning_rate': 0.1, 'model__n_estimators': 100, 'pca__n_components': 'mle'}",0.8322508794937447,0.8414465330252503,0.8404042983406987,0.8454228508296506,0.857160766614953,0.8433370656608595,0.008130485463623797,2
30,4.770342922210693,0.17949459217467767,0.07581748962402343,0.006138648907507015,0.1,200,mle,"{'model__learning_rate': 0.1, 'model__n_estimators': 200, 'pca__n_components': 'mle'}",0.8290087220799767,0.846702679073253,0.8401359126156925,0.8457172934211623,0.8547892540182512,0.8432707722416671,0.008528449947194918,3
21,10.100036144256592,1.9252093031295545,0.12657780647277833,0.03934434439972097,0.05,500,mle,"{'model__learning_rate': 0.05, 'model__n_estimators': 500, 'pca__n_components': 'mle'}",0.8300729615520722,0.8465517600283103,0.8400212624030684,0.8456547569415493,0.853436342647005,0.8431474167144011,0.007803236813403204,4
15,2.307870626449585,0.056374570065132495,0.03809666633605957,0.0029808400564260698,0.05,100,mle,"{'model__learning_rate': 0.05, 'model__n_estimators': 100, 'pca__n_components': 'mle'}",0.830218676492017,0.8353785465975562,0.8342444550988075,0.8426451888601684,0.855523169260182,0.8396020072617463,0.008914395493987563,5
24,1.2154455661773682,0.045419380322486165,0.019745016098022462,0.001437176370231907,0.1,50,mle,"{'model__learning_rate': 0.1, 'model__n_estimators': 50, 'pca__n_components': 'mle'}",0.8299376548221237,0.8350142592476946,0.8353883515383974,0.8423220837155008,0.8551679647302796,0.8395660628107992,0.008739489942568419,6
9,11.417458820343018,0.511074317468519,0.17259774208068848,0.04208255321658133,0.01,500,mle,"{'model__learning_rate': 0.01, 'model__n_estimators': 500, 'pca__n_components': 'mle'}",0.8301354108120487,0.8348295135202648,0.8341741015592428,0.8427702618193946,0.855314225419063,0.8394447026260027,0.008929089738514424,7
33,9.388655710220338,1.9664981644788522,0.12308006286621094,0.03424762709162466,0.1,500,mle,"{'model__learning_rate': 0.1, 'model__n_estimators': 500, 'pca__n_components': 'mle'}",0.8266850891983596,0.8409859697329253,0.8382780580338531,0.834856791461686,0.8480168617679783,0.8377645540389604,0.007027953379988817,8
12,1.1677127838134767,0.008301667348738944,0.02134280204772949,0.002345571216449521,0.05,50,mle,"{'model__learning_rate': 0.05, 'model__n_estimators': 50, 'pca__n_components': 'mle'}",0.8266954974083556,0.8264196798434607,0.8314876386225298,0.8392108938547487,0.851122289606611,0.8349871998671411,0.0093014232215041,9
6,4.731180858612061,0.08091929926930568,0.07651896476745605,0.004956547015671646,0.01,200,mle,"{'model__learning_rate': 0.01, 'model__n_estimators': 200, 'pca__n_components': 'mle'}",0.8246398759341369,0.8238800766044256,0.8278214375052113,0.8375849453848077,0.8483642309038388,0.8324581132664839,0.00933268767224686,10
36,1.2645877838134765,0.07323355168688686,0.02064938545227051,0.0013582546910491811,1.0,50,mle,"{'model__learning_rate': 1.0, 'model__n_estimators': 50, 'pca__n_components': 'mle'}",0.8124830866587563,0.8280980037053228,0.8103841824397564,0.8220602643208539,0.8426652876373153,0.8231381649524009,0.011689868724281816,11
39,2.3771339416503907,0.10436301005841807,0.035077142715454104,0.0012745203814185373,1.0,100,mle,"{'model__learning_rate': 1.0, 'model__n_estimators': 100, 'pca__n_components': 'mle'}",0.8075782176981203,0.8201253148483524,0.8079739222880014,0.8204864295839238,0.8322912259257516,0.8176910220688299,0.009204312875672681,12
3,2.330968427658081,0.08546574750688267,0.03497014045715332,0.0022183259976790094,0.01,100,mle,"{'model__learning_rate': 0.01, 'model__n_estimators': 100, 'pca__n_components': 'mle'}",0.8044661629093028,0.7973391411145111,0.8148894146585508,0.8231233844742767,0.8277179676032573,0.8135072141519798,0.011309057581234768,13
