,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logistic__C,param_logistic__max_iter,param_logistic__penalty,param_logistic__solver,param_logistic__tol,param_pca__n_components,param_logistic__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2940,0.015439319610595702,0.0006389358394248731,0.0016015529632568359,0.00048345065045623853,1,1000,elasticnet,saga,0.001,0.8,0.2,"{'logistic__C': 1, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 0.8}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2941,0.013352394104003906,0.0014922243463402233,0.0025236129760742186,0.0005973012761803972,1,1000,elasticnet,saga,0.001,0.85,0.2,"{'logistic__C': 1, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 0.85}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2942,0.014250850677490235,0.003165261163552755,0.002223491668701172,0.0008296009671729943,1,1000,elasticnet,saga,0.001,0.9,0.2,"{'logistic__C': 1, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 0.9}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2943,0.014446067810058593,0.0019242482111818935,0.0021036148071289064,0.0006651721186814898,1,1000,elasticnet,saga,0.001,0.95,0.2,"{'logistic__C': 1, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 0.95}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2929,0.028332614898681642,0.0027343822967363287,0.002806568145751953,0.0011256935229609806,1,100,elasticnet,saga,0.001,1,0.2,"{'logistic__C': 1, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 100, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 1}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2944,0.02733292579650879,0.0018670459074080464,0.0020142078399658205,0.0005594933272138566,1,1000,elasticnet,saga,0.001,1,0.2,"{'logistic__C': 1, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 1}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2946,0.012021970748901368,0.0023198212694990734,0.002525615692138672,0.000673088769844366,1,1000,elasticnet,saga,0.01,0.85,0.2,"{'logistic__C': 1, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.85}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2947,0.012051057815551759,0.0010981088848510793,0.0028753280639648438,0.00041391324845306554,1,1000,elasticnet,saga,0.01,0.9,0.2,"{'logistic__C': 1, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.9}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2948,0.012124586105346679,0.003030470072725928,0.002403926849365234,0.0004986962476568178,1,1000,elasticnet,saga,0.01,0.95,0.2,"{'logistic__C': 1, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.95}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2949,0.02426433563232422,0.003275693700522309,0.0020989894866943358,0.00022171622412204314,1,1000,elasticnet,saga,0.01,1,0.2,"{'logistic__C': 1, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 1}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
