,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bag__max_features,param_bag__max_samples,param_bag__n_estimators,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
51,9.99468207359314,0.23546759991996366,0.03530673980712891,0.0007494507183400679,0.75,1.0,100,mle,"{'bag__max_features': 0.75, 'bag__max_samples': 1.0, 'bag__n_estimators': 100, 'pca__n_components': 'mle'}",0.8010152284263959,0.7908629441624365,0.7733739837398373,0.7947154471544715,0.7855691056910569,0.7891073418348398,0.009342252617445732,11
69,11.1793683052063,0.22830334428468033,0.0363067626953125,0.0010733282714828457,1.0,0.75,100,mle,"{'bag__max_features': 1.0, 'bag__max_samples': 0.75, 'bag__n_estimators': 100, 'pca__n_components': 'mle'}",0.7918781725888325,0.7949238578680203,0.7815040650406504,0.790650406504065,0.7845528455284553,0.7887018695060047,0.0049319697073604155,12
59,0.5938376903533935,0.011511108160657004,0.015807914733886718,0.0002392110718868702,1.0,0.5,50,3,"{'bag__max_features': 1.0, 'bag__max_samples': 0.5, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.7939086294416243,0.7796954314720812,0.7855691056910569,0.790650406504065,0.7926829268292683,0.7885012999876192,0.005243757381720056,13
12,2.536469888687134,0.03783102848341806,0.01820063591003418,0.0007463570448153541,0.5,0.75,50,mle,"{'bag__max_features': 0.5, 'bag__max_samples': 0.75, 'bag__n_estimators': 50, 'pca__n_components': 'mle'}",0.7949238578680203,0.7857868020304568,0.7764227642276422,0.7926829268292683,0.7916666666666666,0.7882966035244109,0.0066604027060975565,14
39,3.921543836593628,0.0529151687187926,0.019107627868652343,0.002537777540734972,0.75,0.75,50,mle,"{'bag__max_features': 0.75, 'bag__max_samples': 0.75, 'bag__n_estimators': 50, 'pca__n_components': 'mle'}",0.7878172588832487,0.7878172588832487,0.7835365853658537,0.7916666666666666,0.7896341463414634,0.7880943832280962,0.002685486792700634,15
66,5.651767063140869,0.15744811853340185,0.019007062911987303,0.0003167648156020744,1.0,0.75,50,mle,"{'bag__max_features': 1.0, 'bag__max_samples': 0.75, 'bag__n_estimators': 50, 'pca__n_components': 'mle'}",0.7959390862944162,0.7888324873096447,0.7764227642276422,0.7957317073170732,0.7804878048780488,0.787482770005365,0.007907328925624228,16
75,7.038288021087647,0.15430838705211347,0.02120075225830078,0.002134667470824358,1.0,1.0,50,mle,"{'bag__max_features': 1.0, 'bag__max_samples': 1.0, 'bag__n_estimators': 50, 'pca__n_components': 'mle'}",0.7939086294416243,0.7969543147208121,0.7723577235772358,0.7764227642276422,0.7926829268292683,0.7864652717593165,0.010039499027712825,17
62,1.144343900680542,0.014933342506110578,0.02990751266479492,0.0011153584144526526,1.0,0.5,100,3,"{'bag__max_features': 1.0, 'bag__max_samples': 0.5, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.7898477157360406,0.7847715736040609,0.782520325203252,0.7845528455284553,0.7886178861788617,0.7860620692501341,0.002733144915209,18
71,1.5306221008300782,0.01961089712062068,0.03140687942504883,0.0015226604150249219,1.0,0.75,100,3,"{'bag__max_features': 1.0, 'bag__max_samples': 0.75, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.7969543147208121,0.7807106598984772,0.7815040650406504,0.7865853658536586,0.7835365853658537,0.7858581981758904,0.005907589811871368,19
68,0.7624607086181641,0.016049899437644382,0.01620163917541504,0.000981780168055345,1.0,0.75,50,3,"{'bag__max_features': 1.0, 'bag__max_samples': 0.75, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.7868020304568528,0.7807106598984772,0.7916666666666666,0.7876016260162602,0.7815040650406504,0.7856570096157813,0.004072392606582491,20
48,4.9857910633087155,0.0853797455074136,0.019906139373779295,0.0024267046703896843,0.75,1.0,50,mle,"{'bag__max_features': 0.75, 'bag__max_samples': 1.0, 'bag__n_estimators': 50, 'pca__n_components': 'mle'}",0.7928934010152284,0.783756345177665,0.7815040650406504,0.7926829268292683,0.7774390243902439,0.7856551524906112,0.006166418912947382,21
32,0.47521061897277833,0.02083585006963796,0.016105842590332032,0.0011137930494959153,0.75,0.5,50,3,"{'bag__max_features': 0.75, 'bag__max_samples': 0.5, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.783756345177665,0.7928934010152284,0.766260162601626,0.7855691056910569,0.7957317073170732,0.7848421443605299,0.01029954167751339,22
80,1.5902085304260254,0.04803211214262465,0.02360682487487793,0.0018764223270584617,1.0,1.0,100,3,"{'bag__max_features': 1.0, 'bag__max_samples': 1.0, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.7898477157360406,0.7847715736040609,0.7835365853658537,0.7774390243902439,0.7855691056910569,0.7842328009574512,0.00400607964153814,23
