,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_xgb__learning_rate,param_xgb__max_depth,param_xgb__n_estimators,param_xgb__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
40,3.3213364124298095,0.06423956863076069,0.005896282196044922,0.002217623508563709,mle,0.1,6,50,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",0.700139470013947,0.7431960921144453,0.9043963712491278,0.9099790648988136,0.9134682484298674,0.8342358493412403,0.0929595427563311,14
20,7.17446870803833,0.11822902511836098,0.009256315231323243,0.0018054070131816155,mle,0.01,4,200,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",0.7217573221757322,0.7466852756454989,0.8939288206559665,0.895324494068388,0.9120725750174459,0.8339536975126063,0.08206065218175719,15
42,6.500767517089844,0.05745670914246367,0.009315872192382812,0.006456267207003094,mle,0.1,6,100,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",0.699442119944212,0.732728541521284,0.9106769016050245,0.9092812281926029,0.9162595952547103,0.8336776773035668,0.0966172484573154,16
21,7.20261402130127,0.19042843927049455,0.008801507949829101,0.0011701138145147028,mle,0.01,4,200,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",0.7210599721059973,0.7424982554082344,0.8960223307745987,0.895324494068388,0.9134682484298674,0.8336746601574172,0.08372592851672361,17
39,17.958905458450317,0.17592358173405087,0.009110069274902344,0.0050889546224884225,mle,0.1,4,500,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",0.698744769874477,0.7348220516399162,0.9120725750174459,0.9092812281926029,0.9127704117236567,0.8335382072896198,0.09601723231362451,18
34,3.5897039413452148,0.025703031350383595,0.008703136444091797,0.005004182810121524,mle,0.1,4,100,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",0.705718270571827,0.7369155617585486,0.9036985345429169,0.9085833914863922,0.9127704117236567,0.8335372340166683,0.09220180611910113,19
47,28.58192892074585,0.26441754357324,0.010044527053833009,0.0031054838975147175,mle,0.1,6,500,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",0.6980474198047419,0.7222609909281228,0.9106769016050245,0.9148639218422889,0.9204466154919749,0.8332591699344306,0.10085366080580581,20
43,5.9231963634490965,0.20527821374703392,0.008087730407714844,0.0013773948690793529,mle,0.1,6,100,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",0.699442119944212,0.7404047452896022,0.9043963712491278,0.9050942079553385,0.9162595952547103,0.8331194079385981,0.09342236785570118,21
36,7.4279999256134035,0.04545550738022626,0.012582826614379882,0.003368365121296339,mle,0.1,4,200,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",0.703626220362622,0.7348220516399162,0.9030006978367062,0.9092812281926029,0.9148639218422889,0.8331188239748272,0.09359170794228444,22
45,10.987767744064332,0.28452447043003654,0.007356882095336914,0.0053145425966167475,mle,0.1,6,200,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",0.700836820083682,0.735519888346127,0.8995115143056525,0.90648988136776,0.9190509420795534,0.8322818092365549,0.09401724111591256,23
15,38.90970854759216,1.993668908616001,0.01154026985168457,0.0013435580558100115,mle,0.001,6,500,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",0.7210599721059973,0.7522679692951849,0.8876482903000698,0.892533147243545,0.9043963712491278,0.8315811500387851,0.07831505351023736,24
46,30.033043575286865,0.36243763012655306,0.007142829895019531,0.004780288537896615,mle,0.1,6,500,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",0.7050209205020921,0.7285415212840195,0.9085833914863922,0.9016050244242847,0.9134682484298674,0.8314438212253312,0.09399228431430733,25
44,12.274252080917359,0.1896320919641641,0.0057598590850830075,0.006535908509466175,mle,0.1,6,200,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",0.701534170153417,0.7257501744591766,0.9043963712491278,0.9036985345429169,0.9211444521981856,0.8313047405205648,0.09657803998803478,26
25,4.630710411071777,0.15614705144737973,0.008611488342285156,0.0010367547562098035,mle,0.01,6,50,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",0.7210599721059973,0.749476622470342,0.8876482903000698,0.8911374738311235,0.9030006978367062,0.8304646113088477,0.07841056389748373,27
38,18.954011726379395,0.07847238012283111,0.007692527770996094,0.004761854771617969,mle,0.1,4,500,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",0.694560669456067,0.7292393579902303,0.9050942079553385,0.9057920446615492,0.9141660851360781,0.8297704730398525,0.0969162110411194,28
24,4.330266380310059,0.18099532052311829,0.009720373153686523,0.0015734210268528287,mle,0.01,6,50,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",0.7140864714086471,0.7480809490579204,0.8883461270062806,0.889741800418702,0.9085833914863922,0.8297677478755885,0.08160283081352947,29
14,36.85919060707092,1.65890569976665,0.010302400588989258,0.0011663705482727715,mle,0.001,6,500,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",0.7168758716875872,0.7473831123517097,0.8904396371249128,0.8918353105373342,0.9016050244242847,0.8296277912251657,0.08028170491726648,30
