,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bag__max_features,param_bag__max_samples,param_bag__n_estimators,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
21,3.2356631755828857,0.06705023735771234,0.02020087242126465,0.0009819264662008576,0.5,1.0,50,mle,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 50, 'pca__n_components': 'mle'}",0.7776649746192893,0.7796954314720812,0.7794715447154471,0.7804878048780488,0.7632113821138211,0.7761062275597375,0.006513258716632847,21
61,0.9331473350524903,0.016956547577486682,0.032136964797973636,0.005054606643768425,1.0,0.5,100,2,"{'bag__max_features': 1.0, 'bag__max_samples': 0.5, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.7786802030456853,0.7695431472081218,0.7682926829268293,0.7815040650406504,0.7794715447154471,0.7754983285873467,0.005465622681088886,22
58,0.4802298069000244,0.01711223093859136,0.017505788803100587,0.0030738731853914105,1.0,0.5,50,2,"{'bag__max_features': 1.0, 'bag__max_samples': 0.5, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.7756345177664975,0.7583756345177665,0.7713414634146342,0.7876016260162602,0.7804878048780488,0.7746882093186415,0.009783536619419893,23
35,0.9436160087585449,0.02486255530726236,0.030310583114624024,0.0016674242269902548,0.75,0.5,100,3,"{'bag__max_features': 0.75, 'bag__max_samples': 0.5, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.7725888324873097,0.7644670050761422,0.7632113821138211,0.782520325203252,0.782520325203252,0.7730615740167555,0.008367225685606305,24
32,0.4883273601531982,0.016623178351058865,0.016206026077270508,0.0005068103165667629,0.75,0.5,50,3,"{'bag__max_features': 0.75, 'bag__max_samples': 0.5, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.76751269035533,0.7583756345177665,0.7835365853658537,0.7733739837398373,0.7794715447154471,0.7724540877388469,0.008894188191438971,25
9,0.553948974609375,0.035632636534604016,0.00520176887512207,0.0003981028134529568,0.5,0.75,10,mle,"{'bag__max_features': 0.5, 'bag__max_samples': 0.75, 'bag__n_estimators': 10, 'pca__n_components': 'mle'}",0.7786802030456853,0.7705583756345178,0.7693089430894309,0.7713414634146342,0.7713414634146342,0.7722460897197806,0.0033018092299913243,26
54,0.8319649696350098,0.025540232081221567,0.005601263046264649,0.0007997649026980396,1.0,0.5,10,mle,"{'bag__max_features': 1.0, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 'mle'}",0.766497461928934,0.782741116751269,0.7733739837398373,0.7642276422764228,0.774390243902439,0.7722460897197804,0.006532340397602515,27
70,1.2673681259155274,0.02521217658454858,0.032504034042358396,0.002927482071809245,1.0,0.75,100,2,"{'bag__max_features': 1.0, 'bag__max_samples': 0.75, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.7715736040609137,0.7725888324873097,0.7621951219512195,0.7764227642276422,0.7764227642276422,0.7718406173909454,0.005208816439321243,28
62,1.2094600200653076,0.022584907525434735,0.02940402030944824,0.000492536837991667,1.0,0.5,100,3,"{'bag__max_features': 1.0, 'bag__max_samples': 0.5, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.7725888324873097,0.7715736040609137,0.7632113821138211,0.7754065040650406,0.774390243902439,0.7714341133259048,0.0043239967336467094,29
0,0.37389326095581055,0.0054195183820948956,0.005003547668457032,0.0006344467137688477,0.5,0.5,10,mle,"{'bag__max_features': 0.5, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 'mle'}",0.7786802030456853,0.7776649746192893,0.7601626016260162,0.7611788617886179,0.7784552845528455,0.7712283851264908,0.00863286550012341,30
44,1.2309214115142821,0.018613969729119436,0.032508230209350585,0.002365067690190091,0.75,0.75,100,3,"{'bag__max_features': 0.75, 'bag__max_samples': 0.75, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.7695431472081218,0.7604060913705584,0.7713414634146342,0.7682926829268293,0.7835365853658537,0.7706239940571995,0.007460007418154579,31
18,0.6483681201934814,0.01699478080706325,0.004998159408569336,2.0364910606444e-06,0.5,1.0,10,mle,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 'mle'}",0.7796954314720812,0.7705583756345178,0.7611788617886179,0.7571138211382114,0.7804878048780488,0.7698068589822954,0.009465588134688554,32
72,1.5714478492736816,0.06169929223704596,0.006400537490844726,0.0018532425461332907,1.0,1.0,10,mle,"{'bag__max_features': 1.0, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 'mle'}",0.7766497461928934,0.7736040609137056,0.7652439024390244,0.7520325203252033,0.7804878048780488,0.7696036069497751,0.01011797987033027,33
45,1.037654495239258,0.03961053991255086,0.005401229858398438,0.0004895163120969485,0.75,1.0,10,mle,"{'bag__max_features': 0.75, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 'mle'}",0.7898477157360406,0.7532994923857868,0.7723577235772358,0.7601626016260162,0.766260162601626,0.768385539185341,0.012458940620310477,34
50,0.7408643245697022,0.012762272850193409,0.01740565299987793,0.0017208455469902972,0.75,1.0,50,3,"{'bag__max_features': 0.75, 'bag__max_samples': 1.0, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.7736040609137056,0.7451776649746192,0.7713414634146342,0.774390243902439,0.7764227642276422,0.768187239486608,0.011619231762272116,35
55,0.10842885971069335,0.006089008281638603,0.004799747467041015,0.0004019355586114434,1.0,0.5,10,2,"{'bag__max_features': 1.0, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.7654822335025381,0.7624365482233503,0.7601626016260162,0.7764227642276422,0.774390243902439,0.7677788782963971,0.006484591851573389,36
59,0.6094385623931885,0.0196923754715707,0.016401052474975586,0.0010186668762144305,1.0,0.5,50,3,"{'bag__max_features': 1.0, 'bag__max_samples': 0.5, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.7776649746192893,0.7482233502538072,0.766260162601626,0.7611788617886179,0.7804878048780488,0.7667630308282778,0.011682271844636365,37
29,0.12365140914916992,0.013983463090274371,0.004705095291137695,0.0003961842958192723,0.75,0.5,10,3,"{'bag__max_features': 0.75, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.766497461928934,0.7624365482233503,0.766260162601626,0.7703252032520326,0.7682926829268293,0.7667624117865545,0.0026103931132116383,38
67,0.6294435501098633,0.01862179393251818,0.017505931854248046,0.002535111352317653,1.0,0.75,50,2,"{'bag__max_features': 1.0, 'bag__max_samples': 0.75, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.7715736040609137,0.7583756345177665,0.7621951219512195,0.7764227642276422,0.7652439024390244,0.7667622054393133,0.006480339809126331,39
41,0.6194270133972168,0.016283910176155034,0.01730513572692871,0.002357772336595745,0.75,0.75,50,3,"{'bag__max_features': 0.75, 'bag__max_samples': 0.75, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.7583756345177665,0.76751269035533,0.7642276422764228,0.7591463414634146,0.7784552845528455,0.7655435186331558,0.007274961243267052,40
79,1.4569942474365234,0.038941597663053926,0.030206680297851562,0.0016338193454827233,1.0,1.0,100,2,"{'bag__max_features': 1.0, 'bag__max_samples': 1.0, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.7756345177664975,0.7593908629441625,0.7611788617886179,0.774390243902439,0.7571138211382114,0.7655416615079856,0.007849305644563143,41
47,0.16063528060913085,0.007955261606520962,0.0053997039794921875,0.0010200666617600645,0.75,1.0,10,3,"{'bag__max_features': 0.75, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.7532994923857868,0.7573604060913706,0.7652439024390244,0.7672764227642277,0.7774390243902439,0.7641238496141307,0.008383292823325148,42
71,1.589949607849121,0.01585150091340318,0.03260149955749512,0.00241289131820713,1.0,0.75,100,3,"{'bag__max_features': 1.0, 'bag__max_samples': 0.75, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.7695431472081218,0.7461928934010152,0.7601626016260162,0.7652439024390244,0.7794715447154471,0.7641228178779249,0.010985314931155758,43
65,0.17083277702331542,0.008988944959999447,0.005001735687255859,0.0010935435826423972,1.0,0.75,10,3,"{'bag__max_features': 1.0, 'bag__max_samples': 0.75, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.7583756345177665,0.7553299492385787,0.7601626016260162,0.7774390243902439,0.766260162601626,0.7635134744748462,0.0078238234857165,44
53,1.4681097507476806,0.028144807568086398,0.03571076393127441,0.005742234917712972,0.75,1.0,100,3,"{'bag__max_features': 0.75, 'bag__max_samples': 1.0, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.7604060913705584,0.7553299492385787,0.7652439024390244,0.766260162601626,0.7693089430894309,0.7633098097478437,0.004910084551450314,45
68,0.8104861736297607,0.019465528054580596,0.019603204727172852,0.004714193484846735,1.0,0.75,50,3,"{'bag__max_features': 1.0, 'bag__max_samples': 0.75, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.7695431472081218,0.7604060913705584,0.7571138211382114,0.7571138211382114,0.7723577235772358,0.7633069208864678,0.00641765266972562,46
73,0.15553102493286133,0.001879245903725178,0.004799509048461914,0.00040097300427018967,1.0,1.0,10,2,"{'bag__max_features': 1.0, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.766497461928934,0.7522842639593909,0.7571138211382114,0.7764227642276422,0.7621951219512195,0.7629026866410796,0.008276199842493878,47
38,0.13553247451782227,0.005551609336759867,0.004506158828735352,0.0006248738260881023,0.75,0.75,10,3,"{'bag__max_features': 0.75, 'bag__max_samples': 0.75, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.7604060913705584,0.7431472081218274,0.7672764227642277,0.7621951219512195,0.7794715447154471,0.762499277784656,0.011746109988383543,48
77,0.9698905944824219,0.0207177491188249,0.017401456832885742,0.0004886230887081431,1.0,1.0,50,3,"{'bag__max_features': 1.0, 'bag__max_samples': 1.0, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.7624365482233503,0.7553299492385787,0.7550813008130082,0.7571138211382114,0.782520325203252,0.7624963889232801,0.010356399282107293,49
76,0.7390799999237061,0.01718937453635103,0.017101860046386717,0.0009179171227619136,1.0,1.0,50,2,"{'bag__max_features': 1.0, 'bag__max_samples': 1.0, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.7604060913705584,0.7614213197969543,0.7560975609756098,0.7713414634146342,0.7632113821138211,0.7624955635343155,0.005004331547828703,50
56,0.14033570289611816,0.007050885115668764,0.004903125762939453,0.0004968033925298033,1.0,0.5,10,3,"{'bag__max_features': 1.0, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.76751269035533,0.7441624365482233,0.7632113821138211,0.7621951219512195,0.7713414634146342,0.7616846188766456,0.009347080362482689,51
80,1.6424429416656494,0.05267177155045568,0.02560887336730957,0.0019392404883443203,1.0,1.0,100,3,"{'bag__max_features': 1.0, 'bag__max_samples': 1.0, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.7705583756345178,0.749238578680203,0.7459349593495935,0.7682926829268293,0.774390243902439,0.7616829680987166,0.011720056782707735,52
64,0.1415330410003662,0.011854802821862983,0.005200672149658203,0.0009798048650427006,1.0,0.75,10,2,"{'bag__max_features': 1.0, 'bag__max_samples': 0.75, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.7573604060913706,0.7654822335025381,0.7621951219512195,0.766260162601626,0.7571138211382114,0.7616823490569932,0.003878377831845546,53
74,0.20394454002380372,0.007650460465596783,0.0054035186767578125,0.0004896977161670252,1.0,1.0,10,3,"{'bag__max_features': 1.0, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.7736040609137056,0.7532994923857868,0.7489837398373984,0.7469512195121951,0.7764227642276422,0.7598522553753456,0.012579300285207727,54
8,0.7211127758026123,0.015210828343921587,0.032111597061157224,0.0017916747898822185,0.5,0.5,100,3,"{'bag__max_features': 0.5, 'bag__max_samples': 0.5, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.7522842639593909,0.7614213197969543,0.7388211382113821,0.7540650406504065,0.7642276422764228,0.7541638809789112,0.008864448035068037,55
7,0.7782209873199463,0.03368289063736189,0.034512662887573244,0.003699401305035141,0.5,0.5,100,2,"{'bag__max_features': 0.5, 'bag__max_samples': 0.5, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.750253807106599,0.7532994923857868,0.741869918699187,0.7682926829268293,0.7469512195121951,0.7521334241261194,0.00892422667376669,56
34,0.7286839962005616,0.01231902389498623,0.03650579452514648,0.005548035983818224,0.75,0.5,100,2,"{'bag__max_features': 0.75, 'bag__max_samples': 0.5, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.7360406091370558,0.7543147208121828,0.7357723577235772,0.7723577235772358,0.7367886178861789,0.7470548058272461,0.014470278442619852,57
4,0.37268857955932616,0.02232434539301927,0.017323637008666994,0.001124694089719921,0.5,0.5,50,2,"{'bag__max_features': 0.5, 'bag__max_samples': 0.5, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.751269035532995,0.7583756345177665,0.7378048780487805,0.7621951219512195,0.7225609756097561,0.7464411291321035,0.01455181056629055,58
31,0.36919755935668946,0.01350984378806901,0.017207813262939454,0.0012900493374583364,0.75,0.5,50,2,"{'bag__max_features': 0.75, 'bag__max_samples': 0.5, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.7421319796954314,0.7553299492385787,0.7306910569105691,0.7530487804878049,0.75,0.7462403532664768,0.008964036259277079,59
1,0.08780393600463868,0.003065523051107575,0.005307722091674805,0.0011746360950299368,0.5,0.5,10,2,"{'bag__max_features': 0.5, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.7441624365482233,0.7390862944162436,0.7327235772357723,0.7591463414634146,0.75,0.7450237299327308,0.009071936324778063,60
13,0.4679299831390381,0.012361616556780943,0.01760272979736328,0.0007985530600082254,0.5,0.75,50,2,"{'bag__max_features': 0.5, 'bag__max_samples': 0.75, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.7451776649746192,0.7421319796954314,0.7347560975609756,0.7642276422764228,0.7327235772357723,0.7438033923486442,0.011193284384224218,61
2,0.08441739082336426,0.004530599325651636,0.004504537582397461,0.0006414134333989425,0.5,0.5,10,3,"{'bag__max_features': 0.5, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.7401015228426396,0.7380710659898477,0.7459349593495935,0.7611788617886179,0.7144308943089431,0.7399434608559284,0.015108025714249915,62
43,0.9103080272674561,0.01377981711346733,0.03290395736694336,0.0012860654268012479,0.75,0.75,100,2,"{'bag__max_features': 0.75, 'bag__max_samples': 0.75, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.7380710659898477,0.7309644670050761,0.7306910569105691,0.7621951219512195,0.733739837398374,0.7391323098510173,0.011832723335016657,63
40,0.47890386581420896,0.015997265269694586,0.017902040481567384,0.0006619754872879909,0.75,0.75,50,2,"{'bag__max_features': 0.75, 'bag__max_samples': 0.75, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.7461928934010152,0.7360406091370558,0.7245934959349594,0.758130081300813,0.7286585365853658,0.7387231232718419,0.012170173718177033,64
25,1.0984493255615235,0.02744523465717553,0.03461313247680664,0.0019896716813989457,0.5,1.0,100,2,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.7319796954314721,0.7401015228426396,0.725609756097561,0.758130081300813,0.7286585365853658,0.7368959184515703,0.01166676254060465,65
17,0.9247316360473633,0.017537964108653083,0.033519744873046875,0.0013808066050517503,0.5,0.75,100,3,"{'bag__max_features': 0.5, 'bag__max_samples': 0.75, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.7350253807106599,0.7319796954314721,0.7276422764227642,0.7520325203252033,0.7367886178861789,0.7366936981552556,0.008273110847459913,66
14,0.4763350963592529,0.012573789122725797,0.018801546096801756,0.0013269939785461133,0.5,0.75,50,3,"{'bag__max_features': 0.5, 'bag__max_samples': 0.75, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.7147208121827411,0.7197969543147208,0.7469512195121951,0.7479674796747967,0.7530487804878049,0.7364970492344518,0.01592430801401676,67
52,1.0966160297393799,0.020207090073011004,0.0337130069732666,0.0013592853684659182,0.75,1.0,100,2,"{'bag__max_features': 0.75, 'bag__max_samples': 1.0, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.7421319796954314,0.7380710659898477,0.7286585365853658,0.7327235772357723,0.7357723577235772,0.7354715034459989,0.004586453934924201,68
5,0.38272695541381835,0.012062096277548178,0.017403316497802735,0.002332780216043033,0.5,0.5,50,3,"{'bag__max_features': 0.5, 'bag__max_samples': 0.5, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.749238578680203,0.7340101522842639,0.7235772357723578,0.7398373983739838,0.7296747967479674,0.7352676323717551,0.008781759974003003,69
26,1.0884899616241455,0.009797691976052722,0.036305904388427734,0.0023124715934597162,0.5,1.0,100,3,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.7411167512690355,0.7451776649746192,0.7144308943089431,0.733739837398374,0.7408536585365854,0.7350637612975114,0.01095372648812157,70
28,0.09002819061279296,0.0042015696110654895,0.004601860046386718,0.0004901058316397137,0.75,0.5,10,2,"{'bag__max_features': 0.75, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.7218274111675127,0.732994923857868,0.7184959349593496,0.7428861788617886,0.75,0.7332408897693039,0.012013667739478701,71
22,0.5798291683197021,0.01944366219443165,0.018006134033203124,0.001046805614610144,0.5,1.0,50,2,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.7380710659898477,0.7197969543147208,0.7357723577235772,0.7439024390243902,0.7266260162601627,0.7328337666625397,0.008568252689694444,72
10,0.10343747138977051,0.0031084661537353294,0.005003166198730469,4.584585320175902e-06,0.5,0.75,10,2,"{'bag__max_features': 0.5, 'bag__max_samples': 0.75, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.7350253807106599,0.7197969543147208,0.7215447154471545,0.7378048780487805,0.7408536585365854,0.7310051174115803,0.008654653653871709,73
23,0.5667173385620117,0.010896376465777144,0.018509387969970703,0.001052040917169375,0.5,1.0,50,3,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.7350253807106599,0.7360406091370558,0.7205284552845529,0.7398373983739838,0.7235772357723578,0.731001815855722,0.0075427011259750695,74
49,0.5553354740142822,0.009290956128582656,0.018007373809814452,0.0010943721795965422,0.75,1.0,50,2,"{'bag__max_features': 0.75, 'bag__max_samples': 1.0, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.7126903553299493,0.732994923857868,0.7184959349593496,0.7520325203252033,0.7347560975609756,0.7301939664066691,0.013775348859704353,75
19,0.11722583770751953,0.0038877454372707137,0.005001735687255859,2.2537808033173513e-06,0.5,1.0,10,2,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.7451776649746192,0.7360406091370558,0.6971544715447154,0.7367886178861789,0.7317073170731707,0.729373736123148,0.01668962818346181,76
11,0.10333518981933594,0.003551842516271171,0.005509710311889649,0.0006379282228484215,0.5,0.75,10,3,"{'bag__max_features': 0.5, 'bag__max_samples': 0.75, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.7279187817258883,0.7431472081218274,0.7083333333333334,0.7225609756097561,0.7408536585365854,0.7285627914654781,0.012723506914341723,77
16,0.9351380825042724,0.018077948111009937,0.03350648880004883,0.001791490140243254,0.5,0.75,100,2,"{'bag__max_features': 0.5, 'bag__max_samples': 0.75, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.7238578680203046,0.7421319796954314,0.7266260162601627,0.7469512195121951,0.7012195121951219,0.7281573191366432,0.016093336759538075,78
20,0.11634836196899415,0.0009227646140705241,0.004797983169555664,0.0004009260153544132,0.5,1.0,10,3,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.7390862944162436,0.7208121827411168,0.7052845528455285,0.7367886178861789,0.7245934959349594,0.7253130287648054,0.012192679627209995,79
