,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bag__max_features,param_bag__max_samples,param_bag__n_estimators,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
66,5.8202392578125,0.095653851230619,0.020905351638793944,0.0012785660459633888,1.0,0.75,50,mle,"{'bag__max_features': 1.0, 'bag__max_samples': 0.75, 'bag__n_estimators': 50, 'pca__n_components': 'mle'}",0.8275619808905263,0.8199900081184038,0.8184982906695573,0.8222817476861503,0.843192870836141,0.8263049796401557,0.00898655189214198,11
51,10.089345359802246,0.2020811064680912,0.03850235939025879,0.002326314849886136,0.75,1.0,100,mle,"{'bag__max_features': 0.75, 'bag__max_samples': 1.0, 'bag__n_estimators': 100, 'pca__n_components': 'mle'}",0.8221861404275692,0.8196153125585461,0.8238998790961395,0.8280976402901693,0.8373241606987083,0.8262246266142265,0.006198462569252627,12
15,5.124516820907592,0.04579697894199309,0.03982524871826172,0.005541564182709242,0.5,0.75,100,mle,"{'bag__max_features': 0.5, 'bag__max_samples': 0.75, 'bag__n_estimators': 100, 'pca__n_components': 'mle'}",0.8155457024500928,0.818428776618997,0.8256170265988493,0.8333923955640791,0.8354253835425385,0.8256818569549115,0.00787072705011563,13
48,5.047192144393921,0.14173137802963426,0.021602487564086913,0.0018562890650802833,0.75,1.0,50,mle,"{'bag__max_features': 0.75, 'bag__max_samples': 1.0, 'bag__n_estimators': 50, 'pca__n_components': 'mle'}",0.8239477299693999,0.8199249568059286,0.8216850454431752,0.8264951430000833,0.8351955453173073,0.825449684107179,0.005348378768926567,14
12,2.6287481784820557,0.0565592329638464,0.022310829162597655,0.0036094437898868755,0.5,0.75,50,mle,"{'bag__max_features': 0.5, 'bag__max_samples': 0.75, 'bag__n_estimators': 50, 'pca__n_components': 'mle'}",0.8104196590270405,0.8183611232540228,0.8251740598682564,0.8380930542816644,0.8327639613662838,0.8249623715594534,0.009883232378082023,15
78,11.579551219940186,0.31717461267398134,0.025006580352783202,0.003561189297047307,1.0,1.0,100,mle,"{'bag__max_features': 1.0, 'bag__max_samples': 1.0, 'bag__n_estimators': 100, 'pca__n_components': 'mle'}",0.8217021586627531,0.8194878119860947,0.818425331443342,0.8189308346535479,0.8362611589070148,0.8229614591305505,0.00674324053205487,16
21,3.250499629974365,0.15718270249194538,0.020209789276123047,0.0018116727177389655,0.5,1.0,50,mle,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 50, 'pca__n_components': 'mle'}",0.8150929453152647,0.813292324985949,0.8183080755440674,0.8247753898107228,0.8326490422536682,0.8208235555819344,0.007090078940808112,17
75,7.192897319793701,0.2574306105814178,0.021007299423217773,0.0008332041342278609,1.0,1.0,50,mle,"{'bag__max_features': 1.0, 'bag__max_samples': 1.0, 'bag__n_estimators': 50, 'pca__n_components': 'mle'}",0.8194539853036076,0.814015695580674,0.8105196781455849,0.8152985074626865,0.8385621529573387,0.8195700038899784,0.009916850357971787,18
27,0.5965332984924316,0.016121045090808202,0.00599980354309082,0.0006333293621581572,0.75,0.5,10,mle,"{'bag__max_features': 0.75, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 'mle'}",0.8027331959449614,0.7932070817460812,0.799346493788043,0.8202388893521221,0.8232935817675604,0.8077638485197536,0.011873146536854522,19
54,0.81629638671875,0.01941287802207192,0.006107997894287109,0.0004876437020342405,1.0,0.5,10,mle,"{'bag__max_features': 1.0, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 'mle'}",0.796373779637378,0.8129774766335686,0.7978690694571834,0.8169479071124822,0.8096573843365249,0.8067651234354274,0.00821909229909553,20
36,0.8412022590637207,0.014765006322159553,0.0060007572174072266,3.879708405839537e-06,0.75,0.75,10,mle,"{'bag__max_features': 0.75, 'bag__max_samples': 0.75, 'bag__n_estimators': 10, 'pca__n_components': 'mle'}",0.8019812027727471,0.7870063906409375,0.8044171600100058,0.811225819227883,0.8174039772460158,0.8044069099795177,0.010238002877863682,21
72,1.4520193576812743,0.0722318341295903,0.007106208801269531,0.0010158840082581141,1.0,1.0,10,mle,"{'bag__max_features': 1.0, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 'mle'}",0.8013723224879785,0.800563084160786,0.7891113566246978,0.8090813391144835,0.818237140812478,0.8036730486400849,0.009678537915428229,22
63,1.1723797798156739,0.04464646281400711,0.005999755859375,0.0006319642038847063,1.0,0.75,10,mle,"{'bag__max_features': 1.0, 'bag__max_samples': 0.75, 'bag__n_estimators': 10, 'pca__n_components': 'mle'}",0.7984450134265909,0.7963451570598888,0.8026062077878763,0.797871675143834,0.8172551047592183,0.8025046316354816,0.007661209930443667,23
0,0.41791701316833496,0.026000793615560715,0.007999610900878907,0.002096965819378053,0.5,0.5,10,mle,"{'bag__max_features': 0.5, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 'mle'}",0.7948411707154603,0.7853358729365725,0.7786651588426583,0.8016499207871258,0.8214261461875585,0.7963836538938752,0.014786735762746056,24
18,0.6674871921539307,0.024589473349951204,0.005799150466918946,0.00039881160503572275,0.5,1.0,10,mle,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 'mle'}",0.7904827327796166,0.7902511501072047,0.7744647919619778,0.803486929875761,0.8148679213744325,0.7947107052197986,0.013645481806934938,25
61,0.9638175010681153,0.03130809398805461,0.032209157943725586,0.0009347369985254564,1.0,0.5,100,2,"{'bag__max_features': 1.0, 'bag__max_samples': 0.5, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.8053118299714813,0.7807380461708195,0.8034269990827982,0.7811535895939299,0.7952480946933488,0.7931757119024756,0.010544154539120202,26
45,1.0452502727508546,0.04098390276944649,0.006400918960571289,0.0004914613168973516,0.75,1.0,10,mle,"{'bag__max_features': 0.75, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 'mle'}",0.7792808967713731,0.7921064135389997,0.7935644751104811,0.7868391978654216,0.8128281071255073,0.7929238180823566,0.011139220969264396,27
35,0.981735372543335,0.02135135937468595,0.034515905380249026,0.0039056188190549424,0.75,0.5,100,3,"{'bag__max_features': 0.75, 'bag__max_samples': 0.5, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.7970477112346219,0.7834337725597951,0.800362711581756,0.7895022096222798,0.7927668865800594,0.7926226583157023,0.005893778773795702,28
9,0.5599415302276611,0.021666717823867525,0.006307125091552734,0.0004046930473999967,0.5,0.75,10,mle,"{'bag__max_features': 0.5, 'bag__max_samples': 0.75, 'bag__n_estimators': 10, 'pca__n_components': 'mle'}",0.789441911780012,0.7839697953745915,0.7939240598682564,0.7848067622779955,0.8078395729187888,0.7919964204439289,0.008687516136993314,29
59,0.6382454395294189,0.018570949166208786,0.01880173683166504,0.0022277183382425113,1.0,0.5,50,3,"{'bag__max_features': 1.0, 'bag__max_samples': 0.5, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.7967042403047525,0.7809774350007286,0.7877537938797632,0.7857786833986491,0.8014223851984182,0.7905273075564623,0.0074605507884995806,30
62,1.2613011837005614,0.04103155142674999,0.03170485496520996,0.001401720825250274,1.0,0.5,100,3,"{'bag__max_features': 1.0, 'bag__max_samples': 0.5, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.7943311684256541,0.7846099002893483,0.7921261360793797,0.7831756024347536,0.7982908393796457,0.7905067293217563,0.005768174688238527,31
58,0.479293155670166,0.008447444516444766,0.017012262344360353,0.000838945846170428,1.0,0.5,50,2,"{'bag__max_features': 1.0, 'bag__max_samples': 0.5, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.7990643019213556,0.7788801806865255,0.7957975485699991,0.7800982865004586,0.7959663391471958,0.789961331365107,0.008637791118533104,32
32,0.504710054397583,0.014610048487372776,0.0171051025390625,0.0006650677610194444,0.75,0.5,50,3,"{'bag__max_features': 0.75, 'bag__max_samples': 0.5, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.7965194945773225,0.7796295718062409,0.7840459017760361,0.7906877970482783,0.7952115295211529,0.7892188589458061,0.006482022433207011,33
71,1.6663774490356444,0.020436680073156088,0.03380041122436524,0.002135886859720047,1.0,0.75,100,3,"{'bag__max_features': 1.0, 'bag__max_samples': 0.75, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.7851667395241367,0.7752997564478861,0.7883791586758943,0.7765649754023181,0.7952663772794467,0.7841354014659363,0.007461256324212737,34
70,1.2488925457000732,0.005226175826238896,0.03352270126342773,0.0005613131014194605,1.0,0.75,100,2,"{'bag__max_features': 1.0, 'bag__max_samples': 0.75, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.7957805116676034,0.7682169695455776,0.7967173559576418,0.7645032518969398,0.7847747846572538,0.7819985747450032,0.013493039765981108,35
67,0.649066972732544,0.012464122869214502,0.018302106857299806,0.0010751657860493301,1.0,0.75,50,2,"{'bag__max_features': 1.0, 'bag__max_samples': 0.75, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.7950909677553655,0.7699681508774121,0.7903855373968147,0.7668040732093722,0.7811809505900051,0.7806859359657938,0.011040011585558049,36
44,1.306117868423462,0.020215325406188363,0.03450832366943359,0.0014739936182858895,0.75,0.75,100,3,"{'bag__max_features': 0.75, 'bag__max_samples': 0.75, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.7784404338141925,0.770829430254585,0.7895022096222797,0.7782378262319687,0.7861903791808356,0.7806400558207723,0.006575732314684326,37
68,0.8510828971862793,0.019042787134426083,0.018402528762817384,0.0007989704535770427,1.0,0.75,50,3,"{'bag__max_features': 1.0, 'bag__max_samples': 0.75, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.7801994213035242,0.7716724952642645,0.7863284832819146,0.7737221712665721,0.7825495327493353,0.7788944207731221,0.0054632687713700515,38
80,1.788494634628296,0.02159614443479981,0.025802469253540038,0.0017238200945666497,1.0,1.0,100,3,"{'bag__max_features': 1.0, 'bag__max_samples': 1.0, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.7785887508066363,0.7704599387997253,0.7806819603101809,0.7685134036521304,0.7794858936789265,0.7755459894495199,0.005029604614773138,39
41,0.6566389560699463,0.016784658939050283,0.01790337562561035,0.0004935181059568176,0.75,0.75,50,3,"{'bag__max_features': 0.75, 'bag__max_samples': 0.75, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.7831423426799059,0.7610795395407898,0.7875270991411656,0.7618897481864421,0.7819879961763277,0.7751253451449263,0.011292806672873947,40
53,1.5476524353027343,0.03260348758194779,0.03401002883911133,0.0015126711009327205,0.75,1.0,100,3,"{'bag__max_features': 0.75, 'bag__max_samples': 1.0, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.7801786048835321,0.7658282853514853,0.7797230676227799,0.766449699824898,0.7771979586186724,0.7738755232602736,0.0064009699481514465,41
79,1.4733287811279296,0.04545258483109632,0.033001136779785153,0.0006352038759047292,1.0,1.0,100,2,"{'bag__max_features': 1.0, 'bag__max_samples': 1.0, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.7865952663460938,0.7615999500405921,0.7862164387559409,0.7572776828149753,0.7733664509321507,0.7730111577779505,0.012139123369996008,42
77,1.0199254989624023,0.029699075945056986,0.018402671813964842,0.0007957947976326726,1.0,1.0,50,3,"{'bag__max_features': 1.0, 'bag__max_samples': 1.0, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.7770587439372176,0.7659922146589229,0.775996935712499,0.7675180313516218,0.7763856894363218,0.7725903230193165,0.004800828646762588,43
76,0.7499711990356446,0.00673746549870777,0.018403148651123045,0.0004892273162413826,1.0,1.0,50,2,"{'bag__max_features': 1.0, 'bag__max_samples': 1.0, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.7900507920647807,0.7567835508649223,0.7813281705995165,0.7557846243642123,0.7789896520562686,0.7725873579899402,0.013816330055522727,44
55,0.11093173027038575,0.004933905586236169,0.005599403381347656,0.0007999705961913265,1.0,0.5,10,2,"{'bag__max_features': 1.0, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.7832204042548763,0.7640927163346447,0.7780684565996832,0.750591490869674,0.77446601789604,0.7700878171909836,0.011587683669144833,45
50,0.7764712333679199,0.017764260282470776,0.018903827667236327,0.001112491784651327,0.75,1.0,50,3,"{'bag__max_features': 0.75, 'bag__max_samples': 1.0, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.7690860550802472,0.7538068028060534,0.7760568665054616,0.7646387476027683,0.7811313264277394,0.768943959684454,0.009453189008062671,46
56,0.13662166595458985,0.0018564417392318128,0.006002092361450195,4.239830513185867e-06,1.0,0.5,10,3,"{'bag__max_features': 1.0, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.7620995441204022,0.7566248256624826,0.7747436004335863,0.7581662219628116,0.7733403329520108,0.7649949050262587,0.007612561791156178,47
64,0.13893022537231445,0.004913238061667451,0.005600118637084961,0.0004898125415722786,1.0,0.75,10,2,"{'bag__max_features': 1.0, 'bag__max_samples': 0.75, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.7809123836882533,0.7602390765836091,0.7760177812057033,0.737414533477862,0.7429625102513073,0.7595092570413471,0.017280795558037382,48
65,0.18405365943908691,0.011868779292378204,0.005802011489868164,0.0007478470307028247,1.0,0.75,10,3,"{'bag__max_features': 1.0, 'bag__max_samples': 0.75, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.7744462832282104,0.7516601094943691,0.7559357541899442,0.7525926582172935,0.7605320754914098,0.7590333761242454,0.008309596558060277,49
29,0.11192073822021484,0.0029391928029962595,0.006303739547729492,0.000979379777850723,0.75,0.5,10,3,"{'bag__max_features': 0.75, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.7595313183038781,0.7559665063802328,0.768234595180522,0.7346003918952723,0.7671216418807036,0.7570908907281217,0.012147761787853437,50
38,0.1404268264770508,0.0028759210656698446,0.0062023639678955075,0.0009782939770492244,0.75,0.75,10,3,"{'bag__max_features': 0.75, 'bag__max_samples': 0.75, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.7672672203834385,0.753718333021087,0.7469617693654632,0.7527828733427833,0.7549611103275717,0.7551382612880688,0.006656757469167129,51
73,0.15873632431030274,0.0027113770763994008,0.0054013729095458984,0.0004916542588257329,1.0,1.0,10,2,"{'bag__max_features': 1.0, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.7712327483919317,0.7432086429775807,0.7586847536062703,0.7375213666305345,0.760725348544445,0.7542745720301525,0.012261864798204434,52
47,0.1605445384979248,0.00568905078981458,0.005800914764404297,0.0007465348812640324,0.75,1.0,10,3,"{'bag__max_features': 0.75, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.7637960823497575,0.7276067361935095,0.765782644042358,0.7391421037271741,0.7589023135306808,0.7510459759686959,0.015050294177262367,53
74,0.20984573364257814,0.005268037762109444,0.005702304840087891,0.0003989957081950032,1.0,1.0,10,3,"{'bag__max_features': 1.0, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.7515300068694186,0.7418737900455878,0.7534603518719253,0.7385089218710914,0.7525504207606601,0.7475846982837366,0.006160054464683842,54
7,0.8128161907196045,0.058694859819855276,0.03492279052734375,0.001713806946480624,0.5,0.5,100,2,"{'bag__max_features': 0.5, 'bag__max_samples': 0.5, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.7416057786381898,0.7137273881637836,0.6711545276411239,0.7224500750437755,0.7209659473774936,0.7139807433728732,0.023314434027495494,55
4,0.4385239601135254,0.03519927772661492,0.02191157341003418,0.002306711713873239,0.5,0.5,50,2,"{'bag__max_features': 0.5, 'bag__max_samples': 0.5, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.7496903557526177,0.7179453152646808,0.675472150421079,0.72628825148003,0.6934323727140238,0.7125656891264862,0.02583603830955507,56
34,0.7734925270080566,0.010062074810960648,0.03401269912719727,0.001767889416960385,0.75,0.5,100,2,"{'bag__max_features': 0.75, 'bag__max_samples': 0.5, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.7440178813047732,0.7152495888757052,0.6582198991078128,0.7238284832819144,0.7118768902888127,0.7106385485718036,0.028490925663713768,57
31,0.38989830017089844,0.011485508548445949,0.019010305404663086,0.0007078546832977466,0.75,0.5,50,2,"{'bag__max_features': 0.75, 'bag__max_samples': 0.5, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.7306979745623349,0.7091451737130248,0.6686660968898523,0.7160765654965395,0.7019651168257252,0.7053101854974954,0.02063560331466712,58
5,0.4477184295654297,0.026260829372903614,0.019712352752685548,0.0020169927976067922,0.5,0.5,50,3,"{'bag__max_features': 0.5, 'bag__max_samples': 0.5, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.7338906929786215,0.7220409458981244,0.6693852664054033,0.6961586967397648,0.6924111596905541,0.7027773523424935,0.02282727297567956,59
8,0.8391290664672851,0.017236339316169445,0.03711376190185547,0.0030155643924669635,0.5,0.5,100,3,"{'bag__max_features': 0.5, 'bag__max_samples': 0.5, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.7344787568433981,0.704997502029601,0.6843236679729843,0.672629346285333,0.7011632948354307,0.6995185135933493,0.021018343796154287,60
40,0.4888038635253906,0.011199462169647595,0.019201135635375975,0.0007478637221851286,0.75,0.75,50,2,"{'bag__max_features': 0.75, 'bag__max_samples': 0.75, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.7060357209767064,0.6960178188555132,0.6656877970482781,0.7105446927374302,0.6942681480785002,0.6945108355392856,0.015639725092016665,61
43,1.0039527893066407,0.06971778943922317,0.03570666313171387,0.001073187642992983,0.75,0.75,100,2,"{'bag__max_features': 0.75, 'bag__max_samples': 0.75, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.7152886196631904,0.6837361310601802,0.6622769532227132,0.7044056949887435,0.7023986752960472,0.6936212148461748,0.018670848259118297,62
13,0.49564690589904786,0.005515954836157436,0.01880202293395996,0.0007498196099703351,0.5,0.75,50,2,"{'bag__max_features': 0.5, 'bag__max_samples': 0.75, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.7099570140927164,0.6883495701409272,0.666302739097807,0.7123634620195114,0.690846692680175,0.6935638956062273,0.01673260928256893,63
28,0.08632159233093262,0.0039699333922170585,0.006799173355102539,0.0022277289428455456,0.75,0.5,10,2,"{'bag__max_features': 0.75, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.7180572035221383,0.6862523158267241,0.6776270532810806,0.6918019886600517,0.6886292761662984,0.6924735674912587,0.013629930175497637,64
16,1.0102030277252196,0.03208966769193192,0.037106657028198244,0.002057751917746007,0.5,0.75,100,2,"{'bag__max_features': 0.5, 'bag__max_samples': 0.75, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.7183798580320157,0.6795416224317743,0.657047340115067,0.7037725131326606,0.6916746326506094,0.6900831932724254,0.020943369851434662,65
1,0.10096721649169922,0.00556582022077571,0.006008291244506836,0.0007066930930085672,0.5,0.5,10,2,"{'bag__max_features': 0.5, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.744663190324528,0.6483898499136118,0.6872342199616444,0.6987435378971066,0.670803754720825,0.6899669105635432,0.032162270812584895,66
14,0.5417686939239502,0.02754038915728077,0.02060070037841797,0.0016260229918752809,0.5,0.75,50,3,"{'bag__max_features': 0.5, 'bag__max_samples': 0.75, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.7216844647057599,0.6946075064010492,0.6666492954223296,0.6781221337446844,0.6841918313405314,0.6890510463228708,0.01865854114205717,67
22,0.6581841945648194,0.036077503447931994,0.02160959243774414,0.002077002241572604,0.5,1.0,50,2,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.7271591831636794,0.6819459189408605,0.6483391353289418,0.6921016426248645,0.6866965456359466,0.6872484851388586,0.025134742101489364,68
49,0.5861268043518066,0.004938177771622488,0.020607423782348634,0.0022629402112256686,0.75,1.0,50,2,"{'bag__max_features': 0.75, 'bag__max_samples': 1.0, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.7229906950602636,0.6816440808509754,0.6351960518635871,0.6958929167014092,0.6910686955113639,0.6853584879975199,0.028600106593238053,69
52,1.1462470531463622,0.02009550942659034,0.037914609909057616,0.0023501625134610122,0.75,1.0,100,2,"{'bag__max_features': 0.75, 'bag__max_samples': 1.0, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.7274167863610816,0.6549782468411083,0.6406888393229384,0.6893213749687318,0.6859861365761417,0.6796782768140004,0.0301397128291183,70
25,1.1725897312164306,0.02630824554102253,0.03730607032775879,0.0024000272939722184,0.5,1.0,100,2,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.7101469639251441,0.6720164866046336,0.6420933044275827,0.6892119361294088,0.6815565271444167,0.6790050436462371,0.022324096140860894,71
17,1.0279955387115478,0.025951515272708437,0.03911256790161133,0.006209269392608592,0.5,0.75,100,3,"{'bag__max_features': 0.5, 'bag__max_samples': 0.75, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.7058795978267659,0.6883912029809114,0.6521356207787876,0.6805506337029934,0.6648593024409863,0.6783632715460889,0.018615794478961774,72
23,0.6248706817626953,0.059099398303309826,0.019704675674438475,0.0003961610805259261,0.5,1.0,50,3,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.6854300672370366,0.6599221465892295,0.6415252647377637,0.6847197323438674,0.6660999064976311,0.6675394234811057,0.0164442678045484,73
26,1.209383201599121,0.0134057988119454,0.03860340118408203,0.0013577457977126263,0.5,1.0,100,3,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.7032827494327526,0.6581995878348843,0.6345289960810472,0.678330588676728,0.6599882991448973,0.6668660442340618,0.02291596702776027,74
2,0.10693359375,0.012895597497867943,0.010603857040405274,0.002726921494370094,0.5,0.5,10,3,"{'bag__max_features': 0.5, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.723557942505048,0.7133240700264368,0.64751834403402,0.6402119986658885,0.6080265776565903,0.6665277865775967,0.044538975906916384,75
11,0.12123513221740723,0.0027173564741392346,0.006997871398925781,0.0006329412288117809,0.5,0.75,10,3,"{'bag__max_features': 0.5, 'bag__max_samples': 0.75, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.6955598576156872,0.6484991361185702,0.6185795880930544,0.6697891478362378,0.699651063785331,0.6664157586897761,0.030247804360148477,76
46,0.13063197135925292,0.005032876046188469,0.006400775909423828,0.0004891538506344038,0.75,1.0,10,2,"{'bag__max_features': 0.75, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.7189366972668041,0.6771008971877016,0.5904824689402152,0.6784191820228467,0.6544408401631852,0.6638760171161506,0.042175146887829466,77
19,0.1320352077484131,0.009918379900745795,0.007811164855957032,0.00265363091537615,0.5,1.0,10,2,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.7112164075022378,0.6525115010720457,0.6443602518135578,0.6700184482614859,0.6386890863408188,0.6633591389980292,0.026160676632997544,78
37,0.11292858123779297,0.008165741969210723,0.006303644180297852,0.0008690058686057117,0.75,0.75,10,2,"{'bag__max_features': 0.75, 'bag__max_samples': 0.75, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.6621885343158684,0.6194185973896209,0.6467105811723506,0.6602393062619862,0.7049686845418123,0.6587051407363277,0.027720408104494283,79
